date,product_id,category,units_sold,units_ordered,price,discount(%),weather,season,demand,promotion,holiday,units_sold_ma7,lag_1,revenue,month
2022-12-08,P039,Cold Beverages,6,7,300,0,Cold,Winter,Medium,No,No,5.142857142857143,3.0,1800,2022-12
2022-12-12,P039,Cold Beverages,12,14,300,20,Cold,Winter,High,Yes,No,5.571428571428571,6.0,3600,2022-12
2022-12-28,P039,Cold Beverages,5,8,300,0,Sunny,Winter,Medium,No,No,5.571428571428571,12.0,1500,2022-12
2022-12-30,P039,Cold Beverages,18,18,300,20,Cold,Winter,High,Yes,No,7.571428571428571,5.0,5400,2022-12
2023-01-01,P039,Cold Beverages,3,6,300,0,Cold,Winter,Low,No,Yes,7.142857142857143,18.0,900,2023-01
2023-01-01,P039,Cold Beverages,2,2,300,0,Cold,Winter,Low,No,Yes,7.0,3.0,600,2023-01
2023-01-05,P039,Cold Beverages,7,10,300,0,Cold,Winter,Medium,No,No,7.571428571428571,2.0,2100,2023-01
2023-01-12,P039,Cold Beverages,7,8,300,0,Cold,Winter,Medium,No,No,7.714285714285714,7.0,2100,2023-01
2023-01-19,P039,Cold Beverages,7,9,300,25,Cold,Winter,Medium,Yes,No,7.0,7.0,2100,2023-01
2023-01-21,P039,Cold Beverages,1,2,300,0,Cold,Winter,Low,No,Yes,6.428571428571429,7.0,300,2023-01
2023-01-23,P039,Cold Beverages,5,5,300,0,Cold,Winter,Medium,No,No,4.571428571428571,1.0,1500,2023-01
2023-01-25,P039,Cold Beverages,4,6,300,0,Sunny,Winter,Low,No,No,4.714285714285714,5.0,1200,2023-01
2023-01-25,P039,Cold Beverages,2,5,300,0,Sunny,Winter,Low,No,No,4.714285714285714,4.0,600,2023-01
2023-01-28,P039,Cold Beverages,6,7,300,0,Cold,Winter,Medium,No,Yes,4.571428571428571,2.0,1800,2023-01
2023-01-28,P039,Cold Beverages,4,5,300,10,Cold,Winter,Low,Yes,Yes,4.142857142857143,6.0,1200,2023-01
2023-02-01,P039,Cold Beverages,4,7,300,0,Cold,Winter,Low,No,No,3.7142857142857144,4.0,1200,2023-02
2023-02-01,P039,Cold Beverages,2,4,300,0,Cold,Winter,Low,No,No,3.857142857142857,4.0,600,2023-02
2023-02-04,P039,Cold Beverages,5,6,300,0,Sunny,Winter,Medium,No,Yes,3.857142857142857,2.0,1500,2023-02
2023-02-06,P039,Cold Beverages,5,5,300,0,Cold,Winter,Medium,No,No,4.0,5.0,1500,2023-02
2023-02-20,P039,Cold Beverages,2,2,300,0,Sunny,Winter,Low,No,No,4.0,5.0,600,2023-02
2023-02-22,P039,Cold Beverages,5,8,300,0,Cold,Winter,Medium,No,No,3.857142857142857,2.0,1500,2023-02
2023-02-23,P039,Cold Beverages,4,4,300,0,Sunny,Winter,Low,No,No,3.857142857142857,5.0,1200,2023-02
2023-02-26,P039,Cold Beverages,3,6,300,0,Sunny,Winter,Low,No,Yes,3.7142857142857144,4.0,900,2023-02
2023-02-26,P039,Cold Beverages,10,10,300,15,Sunny,Winter,High,Yes,Yes,4.857142857142857,3.0,3000,2023-02
2023-03-08,P039,Cold Beverages,17,17,300,25,Hot,Summer,High,Yes,Yes,6.571428571428571,10.0,5100,2023-03
2023-03-11,P039,Cold Beverages,10,12,300,0,Humid,Summer,High,No,Yes,7.285714285714286,17.0,3000,2023-03
2023-03-13,P039,Cold Beverages,10,10,300,0,Hot,Summer,High,No,No,8.428571428571429,10.0,3000,2023-03
2023-03-14,P039,Cold Beverages,17,17,300,0,Hot,Summer,High,No,No,10.142857142857142,10.0,5100,2023-03
2023-03-15,P039,Cold Beverages,13,15,300,0,Sunny,Summer,High,No,No,11.428571428571429,17.0,3900,2023-03
2023-03-20,P039,Cold Beverages,16,17,300,20,Sunny,Summer,High,Yes,No,13.285714285714286,13.0,4800,2023-03
2023-03-20,P039,Cold Beverages,17,17,300,0,Sunny,Summer,High,No,No,14.285714285714286,16.0,5100,2023-03
2023-03-23,P039,Cold Beverages,17,20,300,5,Hot,Summer,High,Yes,No,14.285714285714286,17.0,5100,2023-03
2023-03-25,P039,Cold Beverages,17,19,300,0,Humid,Summer,High,No,Yes,15.285714285714286,17.0,5100,2023-03
2023-03-25,P039,Cold Beverages,11,11,300,0,Humid,Summer,High,No,Yes,15.428571428571429,17.0,3300,2023-03
2023-03-25,P039,Cold Beverages,9,10,300,0,Humid,Summer,Medium,No,Yes,14.285714285714286,11.0,2700,2023-03
2023-03-30,P039,Cold Beverages,15,18,300,0,Sunny,Summer,High,No,No,14.571428571428571,9.0,4500,2023-03
2023-03-31,P039,Cold Beverages,27,30,300,15,Hot,Summer,High,Yes,No,16.142857142857142,15.0,8100,2023-03
2023-04-03,P039,Cold Beverages,14,16,300,0,Humid,Summer,High,No,No,15.714285714285714,27.0,4200,2023-04
2023-04-03,P039,Cold Beverages,14,17,300,0,Humid,Summer,High,No,No,15.285714285714286,14.0,4200,2023-04
2023-04-07,P039,Cold Beverages,13,16,300,0,Sunny,Summer,High,No,No,14.714285714285714,14.0,3900,2023-04
2023-04-08,P039,Cold Beverages,12,15,300,0,Hot,Summer,High,No,Yes,14.857142857142858,13.0,3600,2023-04
2023-04-11,P039,Cold Beverages,11,11,300,5,Hot,Summer,High,Yes,No,15.142857142857142,12.0,3300,2023-04
2023-04-13,P039,Cold Beverages,19,20,300,0,Hot,Summer,High,No,No,15.714285714285714,11.0,5700,2023-04
2023-04-15,P039,Cold Beverages,13,16,300,0,Sunny,Summer,High,No,Yes,13.714285714285714,19.0,3900,2023-04
2023-04-17,P039,Cold Beverages,21,22,300,25,Hot,Summer,High,Yes,No,14.714285714285714,13.0,6300,2023-04
2023-04-24,P039,Cold Beverages,20,21,300,25,Hot,Summer,High,Yes,No,15.571428571428571,21.0,6000,2023-04
2023-04-26,P039,Cold Beverages,12,15,300,0,Hot,Summer,High,No,No,15.428571428571429,20.0,3600,2023-04
2023-05-01,P039,Cold Beverages,13,14,300,0,Hot,Summer,High,No,No,15.571428571428571,12.0,3900,2023-05
2023-05-05,P039,Cold Beverages,21,21,300,5,Hot,Summer,High,Yes,No,17.0,13.0,6300,2023-05
2023-05-05,P039,Cold Beverages,9,9,300,0,Hot,Summer,Medium,No,No,15.571428571428571,21.0,2700,2023-05
2023-05-06,P039,Cold Beverages,10,13,300,0,Hot,Summer,High,No,Yes,15.142857142857142,9.0,3000,2023-05
2023-05-08,P039,Cold Beverages,18,21,300,0,Hot,Summer,High,No,No,14.714285714285714,10.0,5400,2023-05
2023-05-10,P039,Cold Beverages,11,13,300,0,Sunny,Summer,High,No,No,13.428571428571429,18.0,3300,2023-05
2023-05-11,P039,Cold Beverages,17,20,300,0,Hot,Summer,High,No,No,14.142857142857142,11.0,5100,2023-05
2023-05-11,P039,Cold Beverages,22,24,300,20,Hot,Summer,High,Yes,No,15.428571428571429,17.0,6600,2023-05
2023-05-13,P039,Cold Beverages,17,20,300,5,Sunny,Summer,High,Yes,Yes,14.857142857142858,22.0,5100,2023-05
2023-05-17,P039,Cold Beverages,10,13,300,0,Sunny,Summer,High,No,No,15.0,17.0,3000,2023-05
2023-05-18,P039,Cold Beverages,26,28,300,25,Hot,Summer,High,Yes,No,17.285714285714285,10.0,7800,2023-05
2023-05-18,P039,Cold Beverages,17,18,300,0,Hot,Summer,High,No,No,17.142857142857142,26.0,5100,2023-05
2023-05-23,P039,Cold Beverages,21,23,300,25,Sunny,Summer,High,Yes,No,18.571428571428573,17.0,6300,2023-05
2023-05-24,P039,Cold Beverages,8,8,300,0,Hot,Summer,Medium,No,No,17.285714285714285,21.0,2400,2023-05
2023-05-26,P039,Cold Beverages,27,29,300,20,Sunny,Summer,High,Yes,No,18.0,8.0,8100,2023-05
2023-05-26,P039,Cold Beverages,16,16,300,0,Sunny,Summer,High,No,No,17.857142857142858,27.0,4800,2023-05
2023-05-31,P039,Cold Beverages,7,7,300,0,Hot,Summer,Medium,No,No,17.428571428571427,16.0,2100,2023-05
2023-05-31,P039,Cold Beverages,13,15,300,5,Hot,Summer,High,Yes,No,15.571428571428571,7.0,3900,2023-05
2023-06-02,P039,Cold Beverages,11,13,300,20,Rainy,Monsoon,High,Yes,No,14.714285714285714,13.0,3300,2023-06
2023-06-05,P039,Cold Beverages,6,7,300,0,Rainy,Monsoon,Medium,No,No,12.571428571428571,11.0,1800,2023-06
2023-06-07,P039,Cold Beverages,3,5,300,0,Rainy,Monsoon,Low,No,No,11.857142857142858,6.0,900,2023-06
2023-06-08,P039,Cold Beverages,6,9,300,0,Rainy,Monsoon,Medium,No,No,8.857142857142858,3.0,1800,2023-06
2023-06-11,P039,Cold Beverages,4,5,300,0,Rainy,Monsoon,Low,No,Yes,7.142857142857143,6.0,1200,2023-06
2023-06-11,P039,Cold Beverages,11,12,300,25,Rainy,Monsoon,High,Yes,Yes,7.714285714285714,4.0,3300,2023-06
2023-06-12,P039,Cold Beverages,10,13,300,20,Rainy,Monsoon,High,Yes,No,7.285714285714286,11.0,3000,2023-06
2023-06-12,P039,Cold Beverages,7,10,300,0,Rainy,Monsoon,Medium,No,No,6.714285714285714,10.0,2100,2023-06
2023-06-12,P039,Cold Beverages,5,8,300,0,Rainy,Monsoon,Medium,No,No,6.571428571428571,7.0,1500,2023-06
2023-06-14,P039,Cold Beverages,8,9,300,0,Humid,Monsoon,Medium,No,No,7.285714285714286,5.0,2400,2023-06
2023-06-21,P039,Cold Beverages,4,5,300,0,Rainy,Monsoon,Low,No,No,7.0,8.0,1200,2023-06
2023-06-23,P039,Cold Beverages,4,4,300,0,Humid,Monsoon,Low,No,No,7.0,4.0,1200,2023-06
2023-06-28,P039,Cold Beverages,5,8,300,20,Rainy,Monsoon,Medium,Yes,No,6.142857142857143,4.0,1500,2023-06
2023-06-29,P039,Cold Beverages,5,8,300,0,Rainy,Monsoon,Medium,No,No,5.428571428571429,5.0,1500,2023-06
2023-06-29,P039,Cold Beverages,3,6,300,0,Rainy,Monsoon,Low,No,No,4.857142857142857,5.0,900,2023-06
2023-07-02,P039,Cold Beverages,6,6,300,0,Rainy,Monsoon,Medium,No,Yes,5.0,3.0,1800,2023-07
2023-07-10,P039,Cold Beverages,10,12,300,0,Rainy,Monsoon,High,No,No,5.285714285714286,6.0,3000,2023-07
2023-07-13,P039,Cold Beverages,6,7,300,0,Humid,Monsoon,Medium,No,No,5.571428571428571,10.0,1800,2023-07
2023-07-17,P039,Cold Beverages,5,5,300,0,Rainy,Monsoon,Medium,No,No,5.714285714285714,6.0,1500,2023-07
2023-07-30,P039,Cold Beverages,9,11,300,20,Humid,Monsoon,Medium,Yes,Yes,6.285714285714286,5.0,2700,2023-07
2023-07-31,P039,Cold Beverages,5,5,300,0,Cloudy,Monsoon,Medium,No,No,6.285714285714286,9.0,1500,2023-07
2023-08-01,P039,Cold Beverages,7,8,300,5,Rainy,Monsoon,Medium,Yes,No,6.857142857142857,5.0,2100,2023-08
2023-08-05,P039,Cold Beverages,8,10,300,0,Rainy,Monsoon,Medium,No,Yes,7.142857142857143,7.0,2400,2023-08
2023-08-06,P039,Cold Beverages,10,10,300,25,Rainy,Monsoon,High,Yes,Yes,7.142857142857143,8.0,3000,2023-08
2023-08-07,P039,Cold Beverages,3,4,300,0,Humid,Monsoon,Low,No,No,6.714285714285714,10.0,900,2023-08
2023-08-08,P039,Cold Beverages,7,7,300,0,Rainy,Monsoon,Medium,No,No,7.0,3.0,2100,2023-08
2023-08-08,P039,Cold Beverages,5,7,300,0,Rainy,Monsoon,Medium,No,No,6.428571428571429,7.0,1500,2023-08
2023-08-13,P039,Cold Beverages,5,5,300,0,Rainy,Monsoon,Medium,No,Yes,6.428571428571429,5.0,1500,2023-08
2023-08-18,P039,Cold Beverages,3,4,300,0,Rainy,Monsoon,Low,No,No,5.857142857142857,5.0,900,2023-08
2023-08-21,P039,Cold Beverages,8,11,300,25,Cloudy,Monsoon,Medium,Yes,No,5.857142857142857,3.0,2400,2023-08
2023-08-24,P039,Cold Beverages,12,13,300,0,Rainy,Monsoon,High,No,No,6.142857142857143,8.0,3600,2023-08
2023-08-27,P039,Cold Beverages,4,5,300,0,Rainy,Monsoon,Low,No,Yes,6.285714285714286,12.0,1200,2023-08
2023-08-28,P039,Cold Beverages,8,10,300,0,Humid,Monsoon,Medium,No,No,6.428571428571429,4.0,2400,2023-08
2023-09-04,P039,Cold Beverages,3,5,300,0,Rainy,Monsoon,Low,No,No,6.142857142857143,8.0,900,2023-09
2023-09-06,P039,Cold Beverages,4,4,300,0,Rainy,Monsoon,Low,No,No,6.0,3.0,1200,2023-09
2023-09-09,P039,Cold Beverages,8,11,300,0,Rainy,Monsoon,Medium,No,Yes,6.714285714285714,4.0,2400,2023-09
2023-09-10,P039,Cold Beverages,7,10,300,0,Humid,Monsoon,Medium,No,Yes,6.571428571428571,8.0,2100,2023-09
2023-09-17,P039,Cold Beverages,5,8,300,20,Rainy,Monsoon,Medium,Yes,Yes,5.571428571428571,7.0,1500,2023-09
2023-09-18,P039,Cold Beverages,5,5,300,0,Rainy,Monsoon,Medium,No,No,5.714285714285714,5.0,1500,2023-09
2023-09-19,P039,Cold Beverages,7,8,300,0,Rainy,Monsoon,Medium,No,No,5.571428571428571,5.0,2100,2023-09
2023-09-21,P039,Cold Beverages,3,4,300,0,Rainy,Monsoon,Low,No,No,5.571428571428571,7.0,900,2023-09
2023-09-23,P039,Cold Beverages,4,7,300,20,Rainy,Monsoon,Low,Yes,Yes,5.571428571428571,3.0,1200,2023-09
2023-09-25,P039,Cold Beverages,1,1,300,0,Rainy,Monsoon,Low,No,No,4.571428571428571,4.0,300,2023-09
2023-09-28,P039,Cold Beverages,5,6,300,0,Rainy,Monsoon,Medium,No,No,4.285714285714286,1.0,1500,2023-09
2023-10-01,P039,Cold Beverages,10,12,300,10,Cloudy,Autumn,High,Yes,Yes,5.0,5.0,3000,2023-10
2023-10-02,P039,Cold Beverages,3,3,300,0,Sunny,Autumn,Low,No,No,4.714285714285714,10.0,900,2023-10
2023-10-02,P039,Cold Beverages,10,12,300,0,Sunny,Autumn,High,No,No,5.142857142857143,3.0,3000,2023-10
2023-10-03,P039,Cold Beverages,1,2,300,25,Sunny,Autumn,Low,Yes,No,4.857142857142857,10.0,300,2023-10
2023-10-06,P039,Cold Beverages,5,7,300,0,Cloudy,Autumn,Medium,No,No,5.0,1.0,1500,2023-10
2023-10-08,P039,Cold Beverages,4,4,300,0,Sunny,Autumn,Low,No,Yes,5.428571428571429,5.0,1200,2023-10
2023-10-13,P039,Cold Beverages,4,6,300,0,Sunny,Autumn,Low,No,No,5.285714285714286,4.0,1200,2023-10
2023-10-15,P039,Cold Beverages,4,7,300,0,Pleasant,Autumn,Low,No,Yes,4.428571428571429,4.0,1200,2023-10
2023-10-19,P039,Cold Beverages,4,5,300,0,Cloudy,Autumn,Low,No,No,4.571428571428571,4.0,1200,2023-10
2023-10-20,P039,Cold Beverages,1,3,300,0,Sunny,Autumn,Low,No,No,3.2857142857142856,4.0,300,2023-10
2023-10-23,P039,Cold Beverages,6,6,300,15,Pleasant,Autumn,Medium,Yes,No,4.0,1.0,1800,2023-10
2023-10-26,P039,Cold Beverages,7,10,300,0,Sunny,Autumn,Medium,No,No,4.285714285714286,6.0,2100,2023-10
2023-10-27,P039,Cold Beverages,7,9,300,15,Pleasant,Autumn,Medium,Yes,No,4.714285714285714,7.0,2100,2023-10
2023-10-29,P039,Cold Beverages,4,5,300,0,Cloudy,Autumn,Low,No,Yes,4.714285714285714,7.0,1200,2023-10
2023-11-02,P039,Cold Beverages,6,8,300,0,Sunny,Autumn,Medium,No,No,5.0,4.0,1800,2023-11
2023-11-14,P039,Cold Beverages,5,7,300,0,Pleasant,Autumn,Medium,No,No,5.142857142857143,6.0,1500,2023-11
2023-11-15,P039,Cold Beverages,7,9,300,5,Pleasant,Autumn,Medium,Yes,No,6.0,5.0,2100,2023-11
2023-11-29,P039,Cold Beverages,6,7,300,10,Cloudy,Autumn,Medium,Yes,No,6.0,7.0,1800,2023-11
2023-11-30,P039,Cold Beverages,7,9,300,0,Pleasant,Autumn,Medium,No,No,6.0,6.0,2100,2023-11
2023-12-01,P039,Cold Beverages,12,13,300,0,Cold,Winter,High,No,No,6.714285714285714,7.0,3600,2023-12
2023-12-06,P039,Cold Beverages,4,7,300,0,Cold,Winter,Low,No,No,6.714285714285714,12.0,1200,2023-12
2023-12-07,P039,Cold Beverages,2,4,300,0,Cold,Winter,Low,No,No,6.142857142857143,4.0,600,2023-12
2023-12-08,P039,Cold Beverages,4,7,300,0,Sunny,Winter,Low,No,No,6.0,2.0,1200,2023-12
2023-12-09,P039,Cold Beverages,4,6,300,0,Cold,Winter,Low,No,Yes,5.571428571428571,4.0,1200,2023-12
2023-12-10,P039,Cold Beverages,5,8,300,0,Sunny,Winter,Medium,No,Yes,5.428571428571429,4.0,1500,2023-12
2023-12-11,P039,Cold Beverages,8,11,300,15,Sunny,Winter,Medium,Yes,No,5.571428571428571,5.0,2400,2023-12
2023-12-11,P039,Cold Beverages,6,6,300,0,Sunny,Winter,Medium,No,No,4.714285714285714,8.0,1800,2023-12
2023-12-11,P039,Cold Beverages,5,7,300,0,Sunny,Winter,Medium,No,No,4.857142857142857,6.0,1500,2023-12
2023-12-12,P039,Cold Beverages,14,14,300,15,Sunny,Winter,High,Yes,No,6.571428571428571,5.0,4200,2023-12
2023-12-15,P039,Cold Beverages,7,9,300,5,Cold,Winter,Medium,Yes,No,7.0,14.0,2100,2023-12
2023-12-17,P039,Cold Beverages,8,11,300,0,Cold,Winter,Medium,No,Yes,7.571428571428571,7.0,2400,2023-12
2023-12-21,P039,Cold Beverages,6,8,300,5,Cold,Winter,Medium,Yes,No,7.714285714285714,8.0,1800,2023-12
2023-12-26,P039,Cold Beverages,7,10,300,20,Cold,Winter,Medium,Yes,No,7.571428571428571,6.0,2100,2023-12
2023-12-29,P039,Cold Beverages,7,8,300,0,Cold,Winter,Medium,No,No,7.714285714285714,7.0,2100,2023-12
2023-12-31,P039,Cold Beverages,11,12,300,0,Cold,Winter,High,No,Yes,8.571428571428571,7.0,3300,2023-12
2023-12-31,P039,Cold Beverages,6,8,300,0,Cold,Winter,Medium,No,Yes,7.428571428571429,11.0,1800,2023-12
2024-01-03,P039,Cold Beverages,3,6,300,0,Cold,Winter,Low,No,No,6.857142857142857,6.0,900,2024-01
2024-01-05,P039,Cold Beverages,7,7,300,0,Cloudy,Winter,Medium,No,No,6.714285714285714,3.0,2100,2024-01
2024-01-07,P039,Cold Beverages,9,9,300,0,Cold,Winter,Medium,No,Yes,7.142857142857143,7.0,2700,2024-01
2024-01-17,P039,Cold Beverages,9,12,300,0,Sunny,Winter,Medium,No,No,7.428571428571429,9.0,2700,2024-01
2024-01-18,P039,Cold Beverages,4,4,300,0,Cold,Winter,Low,No,No,7.0,9.0,1200,2024-01
2024-01-28,P039,Cold Beverages,6,8,300,0,Cold,Winter,Medium,No,Yes,6.285714285714286,4.0,1800,2024-01
2024-01-29,P039,Cold Beverages,3,5,300,0,Cold,Winter,Low,No,No,5.857142857142857,6.0,900,2024-01
2024-01-30,P039,Cold Beverages,8,11,300,0,Sunny,Winter,Medium,No,No,6.571428571428571,3.0,2400,2024-01
2024-02-11,P039,Cold Beverages,11,12,300,20,Cold,Winter,High,Yes,Yes,7.142857142857143,8.0,3300,2024-02
2024-02-19,P039,Cold Beverages,8,8,300,20,Cold,Winter,Medium,Yes,No,7.0,11.0,2400,2024-02
2024-02-20,P039,Cold Beverages,2,4,300,0,Cold,Winter,Low,No,No,6.0,8.0,600,2024-02
2024-02-21,P039,Cold Beverages,4,7,300,0,Cold,Winter,Low,No,No,6.0,2.0,1200,2024-02
2024-02-21,P039,Cold Beverages,2,5,300,0,Cold,Winter,Low,No,No,5.428571428571429,4.0,600,2024-02
2024-02-22,P039,Cold Beverages,3,3,300,0,Cloudy,Winter,Low,No,No,5.428571428571429,2.0,900,2024-02
2024-02-23,P039,Cold Beverages,9,10,300,0,Cold,Winter,Medium,No,No,5.571428571428571,3.0,2700,2024-02
2024-02-27,P039,Cold Beverages,5,5,300,0,Cloudy,Winter,Medium,No,No,4.714285714285714,9.0,1500,2024-02
2024-02-29,P039,Cold Beverages,7,7,300,0,Sunny,Winter,Medium,No,No,4.571428571428571,5.0,2100,2024-02
2024-03-07,P039,Cold Beverages,13,15,300,0,Sunny,Summer,High,No,No,6.142857142857143,7.0,3900,2024-03
2024-03-07,P039,Cold Beverages,11,14,300,0,Sunny,Summer,High,No,No,7.142857142857143,13.0,3300,2024-03
2024-03-16,P039,Cold Beverages,6,8,300,0,Sunny,Summer,Medium,No,Yes,7.714285714285714,11.0,1800,2024-03
2024-03-21,P039,Cold Beverages,6,8,300,0,Hot,Summer,Medium,No,No,8.142857142857142,6.0,1800,2024-03
2024-03-22,P039,Cold Beverages,23,24,300,10,Hot,Summer,High,Yes,No,10.142857142857142,6.0,6900,2024-03
2024-03-31,P039,Cold Beverages,25,26,300,5,Hot,Summer,High,Yes,Yes,13.0,23.0,7500,2024-03
2024-04-07,P039,Cold Beverages,16,19,300,0,Sunny,Summer,High,No,Yes,14.285714285714286,25.0,4800,2024-04
2024-04-07,P039,Cold Beverages,23,24,300,25,Sunny,Summer,High,Yes,Yes,15.714285714285714,16.0,6900,2024-04
2024-04-09,P039,Cold Beverages,17,17,300,0,Sunny,Summer,High,No,No,16.571428571428573,23.0,5100,2024-04
2024-04-12,P039,Cold Beverages,16,19,300,0,Hot,Summer,High,No,No,18.0,17.0,4800,2024-04
2024-04-13,P039,Cold Beverages,12,13,300,0,Hot,Summer,High,No,Yes,18.857142857142858,16.0,3600,2024-04
2024-04-19,P039,Cold Beverages,19,21,300,0,Hot,Summer,High,No,No,18.285714285714285,12.0,5700,2024-04
2024-04-28,P039,Cold Beverages,20,23,300,0,Sunny,Summer,High,No,Yes,17.571428571428573,19.0,6000,2024-04
2024-05-03,P039,Cold Beverages,10,13,300,0,Sunny,Summer,High,No,No,16.714285714285715,20.0,3000,2024-05
2024-05-07,P039,Cold Beverages,11,12,300,0,Sunny,Summer,High,No,No,15.0,10.0,3300,2024-05
2024-05-15,P039,Cold Beverages,9,11,300,0,Humid,Summer,Medium,No,No,13.857142857142858,11.0,2700,2024-05
2024-05-25,P039,Cold Beverages,12,13,300,0,Sunny,Summer,High,No,Yes,13.285714285714286,9.0,3600,2024-05
2024-05-25,P039,Cold Beverages,19,22,300,0,Sunny,Summer,High,No,Yes,14.285714285714286,12.0,5700,2024-05
2024-05-30,P039,Cold Beverages,18,21,300,0,Hot,Summer,High,No,No,14.142857142857142,19.0,5400,2024-05
2024-06-05,P039,Cold Beverages,2,2,300,0,Rainy,Monsoon,Low,No,No,11.571428571428571,18.0,600,2024-06
2024-06-05,P039,Cold Beverages,1,3,300,0,Rainy,Monsoon,Low,No,No,10.285714285714286,2.0,300,2024-06
2024-06-05,P039,Cold Beverages,5,5,300,0,Rainy,Monsoon,Medium,No,No,9.428571428571429,1.0,1500,2024-06
2024-06-06,P039,Cold Beverages,3,6,300,0,Cloudy,Monsoon,Low,No,No,8.571428571428571,5.0,900,2024-06
2024-06-07,P039,Cold Beverages,6,9,300,0,Rainy,Monsoon,Medium,No,No,7.714285714285714,3.0,1800,2024-06
2024-06-09,P039,Cold Beverages,7,7,300,25,Rainy,Monsoon,Medium,Yes,Yes,6.0,6.0,2100,2024-06
2024-06-13,P039,Cold Beverages,5,7,300,0,Cloudy,Monsoon,Medium,No,No,4.142857142857143,7.0,1500,2024-06
2024-06-13,P039,Cold Beverages,7,10,300,0,Cloudy,Monsoon,Medium,No,No,4.857142857142857,5.0,2100,2024-06
2024-06-20,P039,Cold Beverages,8,10,300,0,Rainy,Monsoon,Medium,No,No,5.857142857142857,7.0,2400,2024-06
2024-06-21,P039,Cold Beverages,5,6,300,0,Humid,Monsoon,Medium,No,No,5.857142857142857,8.0,1500,2024-06
2024-06-24,P039,Cold Beverages,4,4,300,20,Humid,Monsoon,Low,Yes,No,6.0,5.0,1200,2024-06
2024-06-26,P039,Cold Beverages,7,8,300,0,Rainy,Monsoon,Medium,No,No,6.142857142857143,4.0,2100,2024-06
2024-06-27,P039,Cold Beverages,7,8,300,10,Rainy,Monsoon,Medium,Yes,No,6.142857142857143,7.0,2100,2024-06
2024-07-01,P039,Cold Beverages,7,7,300,0,Humid,Monsoon,Medium,No,No,6.428571428571429,7.0,2100,2024-07
2024-07-02,P039,Cold Beverages,4,4,300,15,Humid,Monsoon,Low,Yes,No,6.0,7.0,1200,2024-07
2024-07-04,P039,Cold Beverages,3,6,300,10,Rainy,Monsoon,Low,Yes,No,5.285714285714286,4.0,900,2024-07
2024-07-09,P039,Cold Beverages,3,6,300,0,Rainy,Monsoon,Low,No,No,5.0,3.0,900,2024-07
2024-07-14,P039,Cold Beverages,8,11,300,25,Rainy,Monsoon,Medium,Yes,Yes,5.571428571428571,3.0,2400,2024-07
2024-07-19,P039,Cold Beverages,5,8,300,0,Cloudy,Monsoon,Medium,No,No,5.285714285714286,8.0,1500,2024-07
2024-07-21,P039,Cold Beverages,2,2,300,0,Rainy,Monsoon,Low,No,Yes,4.571428571428571,5.0,600,2024-07
2024-07-21,P039,Cold Beverages,9,10,300,5,Rainy,Monsoon,Medium,Yes,Yes,4.857142857142857,2.0,2700,2024-07
2024-07-23,P039,Cold Beverages,7,8,300,25,Cloudy,Monsoon,Medium,Yes,No,5.285714285714286,9.0,2100,2024-07
2024-07-26,P039,Cold Beverages,7,7,300,0,Humid,Monsoon,Medium,No,No,5.857142857142857,7.0,2100,2024-07
2024-07-26,P039,Cold Beverages,3,3,300,0,Humid,Monsoon,Low,No,No,5.857142857142857,7.0,900,2024-07
2024-07-28,P039,Cold Beverages,8,8,300,0,Rainy,Monsoon,Medium,No,Yes,5.857142857142857,3.0,2400,2024-07
2024-07-29,P039,Cold Beverages,2,4,300,0,Humid,Monsoon,Low,No,No,5.428571428571429,8.0,600,2024-07
2024-08-01,P039,Cold Beverages,3,3,300,0,Rainy,Monsoon,Low,No,No,5.571428571428571,2.0,900,2024-08
2024-08-04,P039,Cold Beverages,4,5,300,0,Humid,Monsoon,Low,No,Yes,4.857142857142857,3.0,1200,2024-08
2024-08-06,P039,Cold Beverages,6,8,300,0,Humid,Monsoon,Medium,No,No,4.714285714285714,4.0,1800,2024-08
2024-08-07,P039,Cold Beverages,5,5,300,0,Rainy,Monsoon,Medium,No,No,4.428571428571429,6.0,1500,2024-08
2024-08-07,P039,Cold Beverages,3,3,300,0,Rainy,Monsoon,Low,No,No,4.428571428571429,5.0,900,2024-08
2024-08-10,P039,Cold Beverages,7,9,300,0,Cloudy,Monsoon,Medium,No,Yes,4.285714285714286,3.0,2100,2024-08
2024-08-21,P039,Cold Beverages,14,16,300,10,Rainy,Monsoon,High,Yes,No,6.0,7.0,4200,2024-08
2024-08-25,P039,Cold Beverages,6,9,300,0,Humid,Monsoon,Medium,No,Yes,6.428571428571429,14.0,1800,2024-08
2024-08-29,P039,Cold Beverages,5,7,300,0,Rainy,Monsoon,Medium,No,No,6.571428571428571,6.0,1500,2024-08
2024-08-29,P039,Cold Beverages,6,7,300,0,Rainy,Monsoon,Medium,No,No,6.571428571428571,5.0,1800,2024-08
2024-08-31,P039,Cold Beverages,9,11,300,0,Rainy,Monsoon,Medium,No,Yes,7.142857142857143,6.0,2700,2024-08
2024-08-31,P039,Cold Beverages,8,11,300,0,Rainy,Monsoon,Medium,No,Yes,7.857142857142857,9.0,2400,2024-08
2024-09-01,P039,Cold Beverages,5,8,300,0,Rainy,Monsoon,Medium,No,Yes,7.571428571428571,8.0,1500,2024-09
2024-09-05,P039,Cold Beverages,4,5,300,0,Cloudy,Monsoon,Low,No,No,6.142857142857143,5.0,1200,2024-09
